sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,ABCB1 - SLC15A1,219.81220564898834,6.366068811494939,9.696722698084881e-11,1.0954987905336371e-09,Adjacent,106392,Normal
V11Y24-010_C,SLC38A1 - SLC15A4,235.08866158822292,6.3209877738257765,1.2994829513612356e-10,1.4508344951080148e-09,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - CD36,455.08085818735077,6.262681906513815,1.892060192688566e-10,2.0878664219319175e-09,Adjacent,106392,Normal
V11Y24-010_C,SLC16A1 - SLCO2B1,276.8700058666742,6.175530836758798,3.2970766924720304e-10,3.5964664151217895e-09,Adjacent,106392,Normal
V11Y24-010_C,SLCO2B1 - SLCO3A1,276.2063966262965,6.16072916362457,3.620537167036209e-10,3.904420194906093e-09,Adjacent,106392,Normal
V11Y24-010_C,CD36 - SLC27A1,445.17745723444705,6.126394368058027,4.494641874645118e-10,4.7926012798182205e-09,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - ABCC2,179.37787291777417,6.05353628910347,7.085006614521986e-10,7.391303677782122e-09,Adjacent,106392,Normal
V11Y24-010_C,FABP4 - SLC27A1,523.0858554406861,6.053478465720209,7.08755147184587e-10,7.391303677782122e-09,Adjacent,106392,Normal
V11Y24-010_C,SLC39A7 - SLC39A6,205.84939076270075,6.0312288164297545,8.135879918786545e-10,8.392337003183077e-09,Adjacent,106392,Normal
V11Y24-010_C,SLC2A8 - SLC2A4,192.97811149055957,5.950739781516201,1.3346659610649199e-09,1.3619333301619452e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC30A5 - SLC39A7,202.46318755475585,5.932015666998638,1.4961903114376016e-09,1.5105155378237062e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC30A5 - SLC39A6,144.65472975629035,5.920464429225216,1.6051686392900328e-09,1.6034789880907803e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC11A2,256.0013785285801,5.916788800622937,1.6414389718756809e-09,1.6226308169896053e-08,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - ABCC3,175.03941364171996,5.907124581576809,1.74065243984091e-09,1.70296821176188e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC38A2 - SLC43A2,491.7995969887329,5.870368533022304,2.1741373600970605e-09,2.1053636272776635e-08,Adjacent,106392,Normal
V11Y24-010_C,NPC1L1 - SCARB1,220.10400029834594,5.842450945474929,2.5719168094961515e-09,2.4654030830422704e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC43A2,252.63960856904458,5.839090457898467,2.62432840032884e-09,2.490487651912069e-08,Adjacent,106392,Normal
V11Y24-010_C,GOT2 - GOT2,183.20557780563172,5.8316625091829675,2.7438914294652133e-09,2.5781712540222648e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC4A7 - ABCC5,186.99685859131517,5.764555552265638,4.0936653883945586e-09,3.80871417018278e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC38A1 - SLC1A5,213.83244765167012,5.749457579629859,4.476510594065229e-09,4.1244743240465074e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC16A1 - SLCO2A1,172.92328380269464,5.697401258411746,6.082369604899876e-09,5.5501622644711374e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC6A4 - SLC5A1,495.73652967843645,5.695489872945687,6.150909391556621e-09,5.5592504881783176e-08,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - SLC6A4,168.03659051438504,5.670797529427366,7.10671477952785e-09,6.36252106204899e-08,Adjacent,106392,Normal
V11Y24-010_C,SLC40A1 - SLC11A2,381.73690833790954,5.659753795831034,7.57951565802988e-09,6.72239285931809e-08,Adjacent,106392,Normal
